CHL1-AS2	0.1	0	0	0	0	0	0.2	0	0	0.1
CHM	30	7	11	7	14	14	12	5	20	11
CHML	95	42	56	2	33	38	62	22	26	34
CHMP1A	122	115	87	150	114	100	51	102	114	70
CHMP1AP1	0	0	0	0	0.2	0	0.1	0	0	0
CHMP1B	184	56	37	45	53	41	83	45	54	49
CHMP2A	87	39	94	69	91	70	66	146	128	75
CHMP2B	28	30	61	58	47	40	26	15	41	37
CHMP3	55	9	21	13	17	17	24	42	38	20
CHMP4A	3	3	3	6	9	5	7	3	3	7
CHMP4B	159	265	809	328	223	207	182	239	283	131
CHMP4BP1	0.5	2	2	1	2	0.3	0.8	0.4	0	0.5
CHMP4C	17	0	7	4	0.4	0.1	0.4	0.2	0.2	0.4
CHMP5	148	80	152	90	138	81	65	95	85	66
CHMP5P1	0.8	1	8	3	0.8	0.2	0.4	0.3	0.4	0.1
CHMP6	38	18	12	22	38	27	22	47	100	27
CHMP7	55	36	46	42	81	35	42	50	64	35
CHN1	36	0.1	1	1	20	4	0.3	0.2	0.2	0.2
CHN2	0.1	0	2	0.8	8	36	0.3	1	0	0.2
CHN2-AS1	0	0	0	0.2	0.5	0.4	0	0	0	0
CHODL	0	0	0.3	0.1	0.1	0.1	0.1	0.2	0	0
CHORDC1	40	15	53	39	55	27	19	12	19	39
CHORDC1P1	0.3	0	0.7	0	0	0	0.2	0.1	0	0.4
CHORDC1P4	1	1	2	2	0.5	2	0.2	0.2	0.3	0.9
CHORDC2P	0.1	0.2	0	0	0.2	0	0.1	0	0.2	0.1
CHP1	113	129	70	114	110	84	57	78	100	52
CHP1P1	0	0	0	0.6	0.1	0	0	0	0	0
CHP1P2	0.9	2	0.6	0.6	6	1	2	4	0.4	2
CHP1P3	0	0	0	0	0	0	0.2	0	0	0
CHP2	0	0.1	0	0	0.3	0	0.4	0.7	0.1	0.3
CHPF	30	13	60	48	15	0.3	30	27	5	2
CHPF2	66	18	34	30	41	23	53	49	66	53
CHPT1	30	15	2	5	21	12	19	13	7	28
CHRAC1	51	50	126	84	60	104	56	46	74	72
CHRD	0.1	0	0	2	0.1	0	0.1	0.1	0.1	0.1
CHRDL1	0	0	0	1	0.1	0.1	0.1	0.2	0	12
CHRDL2	0.2	0	0.2	0.2	0.1	0	0.2	0	0.1	0
CHRFAM7A	1	0	0	0.1	0.2	0.2	0.1	0.4	3	0.7
CHRM1	0	0	0	0	0.2	0	0.1	0	0	0.2
CHRM3	0.3	0.1	0.1	0.2	0.2	0	0.2	0.6	13	0.3
CHRM3-AS1	0	0	0	0	0	0	0	0	0.8	0
CHRM3-AS2	0	0	0	0	0.3	0	0.2	0	3	0.3
CHRM4	0.6	0.2	0.2	0.8	0.3	0.1	0.2	0.8	0.3	0.3
CHRM5	0.1	0.2	0.1	0.1	0.3	0.1	0.5	0.1	0.1	0.2
CHRNA1	0	0.1	0.5	0	0	0.1	0.1	0.1	0	0.1
CHRNA10	2	0.5	0.5	0.4	4	2	1	1	0.6	3
CHRNA2	0	0	0.1	0.1	0.1	0	0.2	0	0	0.1
CHRNA3	0.5	0.2	0.2	0.1	23	0.2	0.2	0.1	0.2	0.1
CHRNA5	14	4	4	6	13	5	2	2	4	0.5
CHRNA6	0	0.2	12	13	0.6	16	0.1	0.1	0	0.1
CHRNA7	0.6	0	0	0.1	0.9	0	0	0.1	0.5	0.2
CHRNA9	0	0.4	0	0	18	0.1	0.1	0	0	0
CHRNB1	18	7	7	3	8	8	6	5	6	3
CHRNB2	0.1	0.6	0.2	0.1	0.4	0.1	0.3	0.1	0.1	0.2
CHRNB3	0	0	0.1	29	0	0	0.1	0	0	0
CHRNB4	0	0.1	0.1	0.2	0.3	0.1	0.3	0.1	0	0.3
CHRND	0.1	0	0.1	0.1	0.2	0	0.1	0.1	0	0.3
CHRNE	0.1	0	0	0.4	0.3	0.1	0.2	0.8	0.1	0
CHRNG	0	0.7	0.1	0.4	0.8	0.1	1	0.2	0.2	1
CHROMR	12	26	10	6	27	22	42	9	15	22
CHST1	0	0	0	0.1	0.4	0	0	0	0	0
CHST10	14	11	20	35	26	12	35	29	0	32
CHST11	16	21	3	69	168	85	66	69	60	75
CHST12	9	8	2	1	19	4	7	9	10	2
CHST13	8	0	0	0	0	0.1	11	15	0.7	0.1
CHST14	38	21	6	16	28	28	14	40	32	7
CHST15	30	126	0	2	0.1	217	0.4	0	0.2	0
CHST2	6	28	15	30	37	0.5	21	2	1	2
CHST3	95	0	0	0	0.1	0.2	0.3	4	0	0.9
CHST4	5	0	0.1	0.1	0.1	0	3	0.3	0	2
CHST5	0.2	0.1	0.1	0.2	0.5	0.1	0.5	0.1	0.1	0.5
CHST6	0.6	0	0.1	0.2	0.4	0.1	0.3	2	0	0.5
CHST7	37	13	3	3	6	6	1	2	15	15
CHST8	0	0	0	0	0	0	0.2	0	0	0
CHSY1	67	24	7	14	50	69	46	96	51	77
CHSY3	1	0.1	0	0.1	0.1	0	0.2	3	0	2
CHTF18	25	16	10	13	109	17	50	49	21	36
CHTF8	131	153	95	139	169	127	107	154	193	123
CHTF8P1	0	0	0	0	0	0	0.1	0	0	0.1
CHTOP	64	56	50	42	91	73	71	79	65	56
CHUK	38	24	54	25	52	28	17	7	21	34
CHURC1	26	32	36	19	21	15	59	14	23	25
CHURC1-FNTB	0.1	0.3	0.1	0.2	0.1	0.2	0	0.1	0	0.1
CIAO1	57	112	83	75	122	129	107	82	82	94
CIAO2A	56	96	83	111	61	89	69	107	53	106
CIAO2B	163	126	241	184	282	123	85	132	148	95
CIAO3	9	16	6	11	43	17	8	13	12	8
CIAPIN1	84	78	96	163	90	91	46	75	63	83
CIAPIN1P	0.1	0	0.2	0	0.2	0.2	0.1	0	0.1	0.1
CIART	0.2	0.1	0.2	1	0.7	0.8	0.7	3	0.3	13
CIB1	259	124	110	178	244	79	82	146	101	101
CIB2	11	0.1	2	11	20	0	0.8	1	0.5	0.3
CIB3	0	0	0	0	0.9	0.5	2	4	4	1
CIB4	0	0	0	0	0.2	0.5	0.1	0	0	0.1
CIBAR1	28	2	12	15	14	4	6	8	2	8
CIBAR1P1	4	0	5	3	0.6	0	0.9	0.6	0	0.5
CIBAR1P2	0	0.1	0.1	0.1	0.2	0	0.2	0.1	0	0.1
CIBAR2	0	0.2	0	0	0.1	0	0	0	0	0
CIC	33	22	12	20	51	35	31	38	64	50
CICP10	0	0	0	0	0	0	0	0	0.5	0
CICP11	0	0	0.1	0	0.1	0	0.2	0	0	0.3
CICP13	0.1	0	0	0.1	0.3	0.2	0.3	0.2	0.2	0.5
CICP14	6	4	13	3	28	11	21	14	8	34
CICP16	0.4	0.6	0.9	0.1	9	1	4	2	2	4
CICP17	0	0	0.1	0	0	0.1	0	0	0	0
CICP18	0	0.1	0.2	0	0.2	0	0.1	0	0	0.2
CICP20	0	0.1	0.1	0	0.1	0	0.1	0	0	0.1
CICP21	0.1	0	0.2	0	0.2	0.1	0.8	0.1	0.1	0.4
CICP22	0	0.5	0.7	0	0.3	0.1	0.2	0	0.3	0.3
CICP23	0	0.1	0	0	0.1	0	0.1	0	0	0.1
CICP24	0	0	0.1	0	0	0	0.1	0.1	0	0.1
CICP25	0	0	0.1	0	0	0	0	0.1	0	0
CICP26	0.2	0	0.3	0.3	0.6	0	0.4	0.2	0.1	0.9
CICP27	2	2	4	2	11	4	7	4	3	13
CICP28	0	0	0.1	0	0.1	0	0.1	0.1	0	0.1
CICP3	0.1	0	0	0	0.9	0	0.1	0	0.2	0.4
CICP4	0	0	0.1	0	0.2	0.1	0.2	0	0	0.3
CICP5	0.1	0	0.2	0.1	0.3	0.1	0.3	0.1	0	0.3
CICP8	0.1	0	0	0	0	0	0.1	0	0	0.1
CICP9	0	0.1	0	0.3	0.4	0.3	0.1	0.1	0.1	0.9
CIDEA	0	0	0	0	0.3	0	0.1	0.1	0	0.5
CIDEB	0.1	1	0.6	0.3	0.2	0.9	1	2	2	2
CIDEC	0	0.2	0.1	0.1	0.1	0.1	0.3	0.4	0	0.1
CIDECP1	17	5	7	7	10	8	9	12	8	9
CIITA	0.2	32	60	150	0.5	24	2	0.7	18	2
CILK1	29	7	12	4	21	22	14	8	9	11
CILP	0.1	0	0	0	0.2	0.1	0.1	0.1	0	0.2
CILP2	0.3	0.3	0.3	1	0.3	0.1	1	0.5	0.2	0.6
CINP	30	20	20	21	20	15	13	21	18	13
CIP2A	72	66	95	44	74	62	45	15	36	35
CIPC	21	37	16	12	35	10	13	13	21	19
CIR1	26	23	36	40	39	48	50	34	36	43
CIR1P1	0	0	0	0	0.1	0	0.1	0	0	0
CIR1P2	0	0	0	0	0	0	0.1	0	0	0
CIRBP	49	97	140	113	124	111	99	133	141	143
CIRBP-AS1	12	6	3	2	18	3	5	11	6	6
CISD1	47	59	47	74	44	44	9	9	16	32
CISD2	106	40	103	90	57	55	29	43	47	60
CISD3	31	9	9	18	53	23	20	43	42	31
CISH	0.1	2	0.1	0.3	3	4	12	12	42	21
CISTR	0	0.5	0	0.4	0.1	0.2	0.1	0	1	0.4
CIT	27	23	10	13	54	44	34	26	23	27
CITED1	0.5	0	0.1	0.5	2	0.5	0.1	0.7	0.6	0.3
CITED2	213	22	14	30	16	48	292	609	88	193
CITED4	421	0	0	0	1	17	48	1565	10	29
CIZ1	183	64	100	80	118	76	73	105	118	96
CKAP2	147	85	217	76	141	184	91	56	86	77
CKAP2L	81	31	62	17	62	126	27	15	23	16
CKAP2LP1	0	0	0	0	0	0	0.1	0	0	0
CKAP2P1	0	0	0.2	0	0	0	0	0	0	0
CKAP4	272	1	0.6	3	9	35	75	50	0	0.2
CKAP5	221	133	201	122	228	214	85	82	123	112
CKB	56	0.8	9	19	5	0.3	4	28	8	148
CKBP1	0	0	0	0.2	0.1	0	0.2	0.4	0	0.1
CKLF	36	33	31	43	88	86	16	37	72	56
CKLF-CMTM1	1	1	0.1	0.9	7	6	0.4	0.9	3	2
CKM	0	1	0.2	0.2	0.8	0.1	0.8	41	0.2	2
CKMT1A	0	0	0.2	3	0.3	0	0.4	0.1	0	0
CKMT1B	0	0	0.1	2	0.1	0	0.2	0	0	0
CKMT2	1	4	0.7	0.7	2	0.5	2	0.3	0.9	0.7
CKMT2-AS1	10	31	8	8	8	6	6	3	6	4
CKS1B	458	285	189	231	189	231	161	152	143	151
CKS1BP1	0.2	0	9	3	0	0	0	0	0	0
CKS1BP2	0.2	0	0	0	0	0	0	0	0	0.3
CKS1BP3	0	0	0	0	0	0	0	0.2	0	0
CKS1BP7	0.3	0	0	0	0	0	0	0	0	0
CKS2	614	892	922	664	827	795	218	322	347	545
CLASP1	21	32	25	22	39	40	26	23	42	29
CLASP1-AS1	0.3	1	0.2	4	1	1	0.6	0.6	0.3	1
CLASP2	15	26	26	20	43	34	24	16	24	17
CLASRP	31	21	24	29	62	38	55	53	41	64
CLBA1	7	0.7	1	2	7	5	2	7	2	4
CLC	0	0	0	0	0	0	7	0	0	0
CLCA2	0.1	0	0	0	0	0	0	0	0.1	0
CLCA3P	0	0	0	0.2	0	0	0	0	0	0
CLCA4	0	0	0	0.1	0	0	0	0	0	0
CLCC1	57	14	8	13	10	20	12	11	20	16
CLCF1	38	0.5	7	2	1	2	5	2	4	6
CLCN1	0	0	0.1	0	0.2	0	0.2	0.2	0.1	0.2
CLCN2	6	0.7	2	6	11	4	2	3	2	9
CLCN3	30	11	20	43	65	17	17	20	28	14
CLCN3P1	0.4	0	0	0	0.1	0	0	0	0.4	0
CLCN4	11	13	0	3	0	3	3	8	0	0
CLCN5	11	5	3	3	16	4	8	4	11	4
CLCN6	8	7	8	10	32	20	22	21	10	19
CLCN7	25	23	19	26	43	10	125	78	52	68
CLCNKA	0	0	2	1	0	0	0.1	2	0	0.2
CLCNKB	0.4	0	0.1	0.2	0	0	0	0.1	0	0
CLCP1	0	0	0	0.9	0	0	0	0	0	0
CLCP2	0	0	0	0	0.3	0	0.6	0.3	0.4	0.6
CLDN1	71	0	0	0	0.1	0	0.1	0.1	0	0.1
CLDN10	0.1	0	0	0.1	0.1	0	0.1	0.5	0	3
CLDN10-AS1	0	0	0	0	0	0	0.3	0	0.1	0.2
CLDN11	0.4	0.4	0.1	0.4	1	0.5	1	0.4	0.4	0.7
CLDN12	21	2	3	4	7	5	6	8	5	5
CLDN14	0	0	32	9	0	0	0.1	0	0.5	0
CLDN15	8	9	20	10	33	15	31	20	26	45
CLDN16	0.2	0.2	0.1	0.1	0.2	0	0.1	0.1	0	0.1
CLDN18	0.5	0	0	0	0	0	0.1	0.6	0	1
CLDN19	0.1	0.1	0	0.1	0.3	0.1	0.2	0.1	0.1	0.6
CLDN2	0.2	0	0.1	0.1	0	0	0.2	0	0	0
CLDN20	0.8	1	0.3	2	5	0.9	4	2	0.1	4
CLDN23	14	0.2	0	6	0.7	0	0.7	17	0	0.8
CLDN24	0.4	0	0	0	0	0	0	0	0.1	0.2
CLDN25	0	0	0	0	0.1	0	0	0	0	0
CLDN3	3	0	0	0	0.2	0	0.3	0.7	0.1	0.6
CLDN4	1	0.1	0.2	0.1	0.2	0.1	0.3	0.3	0.2	0.3
CLDN5	0.2	0.1	0.1	0.3	0.5	0.1	0.3	0.1	0.6	0.2
CLDN6	0.9	0.1	0	0.3	0.2	0	0.3	0.4	0.2	0.2
CLDN7	2	0.1	0.2	37	0.4	2	6	7	0.3	0.2
CLDN7P1	0	0	0	0	0.2	0.1	0.2	0.1	0.1	0.2
CLDN9	0.7	0	0	0.2	0.2	0	0	0.7	1	0.5
CLDND1	43	28	36	26	56	43	24	18	60	30
CLDND2	2	11	0.1	2	8	2	4	1	1	2
CLEC10A	0	0	0	0	0.2	0	1	1	8	0.1
CLEC11A	8	0	2	0	197	431	433	2968	3	2160
CLEC12A	0	0	0	0	0.6	0	147	6	9	2
CLEC12A-AS1	0.7	0.3	0.2	0.7	2	0.2	2	1	6	2
CLEC12B	0.2	0	0	0	0	0	6	0.6	0.4	0
CLEC14A	0	0	0	0	0	106	0	0	0	0
CLEC16A	10	17	26	29	14	15	11	16	19	5
CLEC17A	0	25	5	12	0.3	0.6	0.2	0	0.3	0.5
CLEC18A	0	0.1	0.1	0	0.2	0.1	0.2	0.1	0	0.3
CLEC18B	0.1	0.1	0	0.2	0.3	0.1	0.4	0.1	0	0.1
CLEC18C	0	0	0	0	0.1	0.1	0.1	0	0	0.2
CLEC19A	0	0	0	0	0	0	0.2	0	0	0
CLEC1A	0	0	0	0	0.1	0.1	0.2	0.1	0.1	0.1
CLEC1B	0	0	0	0	0	0	7	0.2	0.6	0
CLEC2A	0	0	0	0	0	0	0	0	13	0
CLEC2B	0	26	0	0.1	12	22	0.2	0.1	36	24
CLEC2D	2	62	56	94	3	58	6	2	6	2
CLEC2L	0	0	0	0.1	0.1	0.2	0.1	1	0	0
CLEC3A	0	0	0.1	0.1	0	0	0	0	0	0
CLEC3B	0.1	0	0	0	0.6	0	0.1	0.6	0	0.2
CLEC4A	0.5	1	0.8	0.9	2	1	3	0.3	3	0.2
CLEC4C	0	0	0	0	0.1	0	0.3	0	0	0
CLEC4D	0	0	0	0	0	0	9	0.2	0	8
CLEC4E	0	0	0	0.1	0	0	1	0	0	9
CLEC4F	0	0	0	0	0.1	0	0.1	0	0	0.1
CLEC4G	0	0	0	0	0.2	0	0.8	1	0	0
CLEC4GP1	0	0	0	0	0.2	0	0.5	0	0	0.2
CLEC4M	0	0.1	0	0.2	0.2	0	0.3	0.1	0.1	0.2
CLEC4O	0	0	0	0	0.2	0	0.2	0	0	2
CLEC5A	0	0	0	0	0	0.5	93	0.9	0	252
CLEC6A	0	0	0	0	0	0	1	0	0	0
CLEC7A	0.1	0.2	0.1	0.2	0.4	0.2	14	0.7	10	0.7
CLEC9A	0	0	0	0	0	0	0.1	0	23	0
CLECL1	0	210	6	0.2	0.1	41	46	0.1	54	41
CLGN	3	17	1	18	20	0	0.9	11	0	32
CLHC1	2	2	3	5	4	3	7	4	4	2
CLIC1	1416	275	210	371	352	455	385	1190	830	336
CLIC1P1	0	0	0	0	0.2	0	0.1	0	0	0.2
CLIC2	0.7	0.5	97	0	0.7	0.3	0.7	2	0.3	0.4
CLIC3	1	0.2	0.1	0.3	0.5	0	0	0.1	3	0.1
CLIC4	446	118	152	204	81	288	69	101	129	73
CLIC4P1	6	0.8	0.6	0.6	0.9	3	0.9	2	2	0.8
CLIC4P2	0	0	0.2	0	0	0	0.1	0	0	0.2
CLIC4P3	0.1	0	0	0	0	0	0.1	0.1	0	0.2
CLIC5	0	0	0	0	0.1	0	0.1	0.3	0	0.1
CLIC6	0.3	0	0.2	4	0.2	0	3	2	0	0.2
CLINT1	74	87	167	196	150	111	107	92	71	109
CLIP1	26	5	11	12	22	14	12	7	15	9
CLIP1-AS1	0.8	0	0	0	0	0.1	0.1	0	0	0
CLIP2	22	4	101	5	6	56	2	7	49	2
CLIP3	16	2	1	15	61	1	4	2	2	4
CLIP4	4	0	2	3	13	0.1	2	1	4	3
CLK1	37	35	37	28	48	40	80	25	24	123
CLK2	35	68	40	37	97	69	139	116	53	90
CLK2P1	0.3	0.3	0.7	0.5	0.2	0.3	0.6	0.1	0.1	0.6
CLK3	7	7	8	8	15	12	12	14	12	12
CLK3P2	0	0	0	0	0.2	0	0.1	0	0.1	0.2
CLK4	6	6	11	8	13	10	25	9	6	20
CLLU1	0.1	0.2	0.1	0.2	0.3	0.1	0.3	0.2	0.1	0.3
CLLU1-AS1	0	2	0	0.2	0	0	0	0	0	0
CLMAT3	0.2	0	0	0	0.1	0	0	0	0	0.1
CLMN	0.7	1	0	0.9	2	2	0.3	0.5	0	0.1
CLMP	124	0	0.2	0.2	0.3	0.1	0.2	0.3	0	0.1
CLN3	8	6	7	13	15	8	9	14	33	5
CLN5	7	7	10	5	8	7	10	8	6	5
CLN6	60	45	64	66	100	42	73	144	102	76
CLN8	12	5	1	2	15	6	15	7	7	13
CLNK	0.1	0.1	0.3	0.4	0.3	0.2	0.2	0.1	1	0.3
CLNS1A	96	186	118	79	104	93	124	75	102	141
CLNS1AP1	0	0	0	0	0	0	0.1	0	0	0
CLOCK	22	7	8	3	10	11	4	4	6	12
CLP1	34	36	27	35	27	28	24	27	29	20
CLPB	47	37	41	27	62	28	27	44	30	25
CLPP	88	146	51	106	205	70	60	85	109	77
CLPS	0	0	0	0	0.5	0	0.3	0.1	0	0.7
CLPSL1	0.2	0	0	0	0.1	0	0	0	0	0.2
CLPSL2	0	0	1	0	0.1	0	0.1	0.3	0	0.6
CLPTM1	162	82	61	104	81	53	34	77	103	62
CLPTM1L	199	76	146	171	230	125	68	95	57	65
CLPX	35	61	50	67	54	81	39	30	53	53
CLRN1	0	0	0.1	0	0	0	0	0	0	0
CLRN1-AS1	0.1	0	0	0	0.5	0.2	0.3	0.1	0	0.2
CLRN2	0.1	0	0	0	0	0	0.4	0	0	0
CLRN3	0.1	0	0	0	0	0	0.1	0.1	0.2	0
CLSPN	133	53	72	40	105	57	31	33	38	36
CLSTN1	114	115	55	235	122	164	63	265	107	136
CLSTN2	0	0.1	0.1	0.1	0.1	0	0.2	42	0	0.1
CLSTN2-AS1	0	0	0	0.3	0.1	0	0.2	0	0	0.1
CLSTN3	3	15	4	15	27	2	6	7	15	15
CLTA	245	199	184	200	154	124	144	267	253	164
CLTB	137	49	31	75	101	86	81	114	120	42
CLTC	585	161	172	185	175	354	119	124	193	195
CLTCL1	5	1	1	0.7	6	12	50	47	2	5
CLTRN	0.4	0.1	0.3	0.7	0.5	0	0.5	0.4	0.1	0.2
CLU	67	0	0.1	3	2	0	0.4	12	0	0.5
CLUAP1	8	4	0.2	8	9	7	4	5	8	3
CLUH	218	149	180	40	107	85	109	48	146	73
CLUHP3	2	5	3	7	28	0.1	4	5	7	21
CLUHP4	0	0	0	0	0	0.2	0.1	0.3	0.3	0.1
CLUHP5	0	0	0	0	0	0.2	0	0.1	0.1	0.2
CLUHP6	0	0	0	0	0.1	0	0.3	0	0	0
CLUHP8	0	0	0	0	0.1	0	0	0	0	0
CLUL1	0.2	0	0	0	0.4	0	0.1	0	0	0.1
CLVS1	0.1	0.1	0.5	0.5	0.1	0.9	0.1	0.1	0	0.1
CLYBL	1	7	0.8	1	3	3	8	4	2	2
CLYBL-AS1	0	0	0	0	0.1	0	0.4	0	0	0.4
CLYBL-AS2	0.3	0	0	0	0.2	0	0.5	0	0	0
CMA1	0	0	0	0.4	1	0.2	0	0.1	0.1	0.5
CMAHP	1	2	0.8	0.4	67	25	1	0.3	5	0.4
CMAS	55	93	108	111	116	77	73	120	85	68
CMBL	18	0.8	1	2	2	5	1	2	55	37
CMC1	3	5	6	9	8	6	8	8	4	7
CMC2	11	13	11	15	12	9	4	6	5	7
CMC4	0	0	0	0	0.7	0	0	0	0.1	0
CMIP	53	25	3	49	31	29	43	24	23	25
CMKLR1	0	0	0	0.1	0	0	1	0.1	0.8	0
CMPK1	285	125	207	118	142	290	106	151	83	145
CMPK2	0	0	0	0.9	65	2	0.2	17	46	5
CMSS1	62	75	69	46	59	63	45	26	37	41
CMTM1	5	2	2	2	19	20	1	2	12	9
CMTM2	0.4	0	0.1	0	1	52	0	0.1	0.2	4
CMTM3	45	6	34	8	91	110	43	55	162	131
CMTM4	35	0.2	0.8	3	8	9	3	23	14	12
CMTM6	102	87	66	44	89	170	113	107	96	97
CMTM7	14	46	2	2	0.1	51	20	40	85	72
CMTM8	4	18	4	15	15	113	0.5	3	23	24
CMTR1	60	36	106	42	89	63	26	56	57	39
CMTR2	15	19	11	11	27	25	19	9	8	19
CMYA5	0.8	0.1	0.2	0.1	1	0.2	0.2	5	0	0.1
CNBD2	0.4	0.2	0.2	0.5	0.8	0.1	0.7	0.2	0.2	0.5
CNBP	651	729	767	839	629	910	596	493	547	605
CNDP1	0.1	0.2	0	0.1	0.3	0.2	0.3	0.1	0.1	0.1
CNDP2	62	56	67	63	55	62	41	17	30	33
CNEP1R1	13	9	7	14	21	14	9	9	8	12
CNEP1R1P1	2	0	0	0	0.1	0	0	0	0	0
CNFN	8	1	0	7	2	0	0.8	7	0	2
CNGA1	3	0	0.4	0	0	0	0	0	0	0.1
CNGA2	0	0	0	0	0	0.1	0	0	0	0
CNGA3	0	0	0	0	0	0	0.1	0	0	0.1
CNGA4	0.2	0.4	0	0.7	0.4	0	1	0.3	0	0.4
CNGB1	0	0	0	0	0.1	0	0.3	0.1	0	0.1
CNGB3	0.1	0	0.3	0	0	0	0	0	0.1	0.1
CNIH1	137	71	60	97	76	47	57	60	52	44
CNIH2	1	0.7	0.7	0.5	6	0	1	1	2	0.6
CNIH3	0.4	1	0.1	0.3	0.3	0.7	0.3	3	0.9	2
CNIH3-AS1	0	0.3	0	0	0	0	0	0	0	0
CNIH3-AS2	0	0	0	0	0.4	0	1	5	0	18
CNIH4	40	21	19	18	32	25	53	80	13	21
CNKSR1	3	0.1	0.6	1	0.9	0.9	0.7	0.5	0.2	3
CNKSR2	7	9	13	0.3	0.3	0	1	2	4	4
CNKSR3	3	0.2	0.1	0.3	0.4	0.3	0.6	2	3	4
CNMD	0	0	0	0.2	0.2	0.1	0.2	0.1	0	0.6
CNN1	0.1	0	0	0	0.5	0	0.4	0.1	0	0.5
CNN2	727	164	348	251	189	2	118	298	345	89
CNN2P1	1	0.5	5	0.9	0.4	0.2	0.9	1	0	0.4
CNN2P10	0	0	0	0	0	0	0.1	0	0	0.1
CNN2P12	0	0	0	0	0	0	0	0	0.3	0
CNN2P3	0	0	0	0	0	0	0.2	0	0	0
CNN2P4	0	0	0	0	0	0	0.3	0	0.1	0.2
CNN2P6	0	0	0	0	0.2	2	0	0	0	0
CNN2P8	0	0	0	0	0	0	0.2	0	0	0.1
CNN2P9	0.4	0.5	0.4	0.7	0.7	0.5	2	2	0.7	1
CNN3	230	0.1	0.2	0.1	4	0.3	0.8	18	0	0.3
CNN3-DT	11	0	0	0	0.5	0	0.3	0.6	0	0.2
CNN3P1	0	0	0	0	0	0	0.1	0	0	0
CNNM1	12	0	0.1	7	0.6	0	3	0	0	3
CNNM2	6	2	2	3	5	1	2	2	4	4
CNNM3	21	20	12	16	38	23	29	30	29	27
CNNM3-DT	1	3	2	2	4	3	4	2	2	3
CNNM4	9	5	2	7	14	10	7	13	16	13
CNOT1	100	177	269	188	232	193	124	135	160	153
CNOT10	24	47	61	42	60	38	33	25	29	30
CNOT10-AS1	0	0.5	0	0.7	0.1	0	0.3	0	0	0
CNOT11	71	87	82	96	116	100	101	84	111	69
CNOT2	14	21	17	15	28	42	19	17	21	23
CNOT3	44	38	47	38	68	42	34	52	58	45
CNOT4	14	13	15	10	19	14	10	17	18	15
CNOT4P1	0	0	0	0	0.1	0	0.1	0	0	0
CNOT6	36	41	14	55	77	77	62	46	56	66
CNOT6L	10	25	32	20	46	91	15	23	39	24
CNOT6LP1	0.2	1	3	0.2	0.6	1	0.2	0.4	0.5	0.6
CNOT7	38	45	46	18	55	56	39	39	37	38
CNOT7P1	0.1	1	0	0.2	0	0	0	0	0	0
CNOT8	29	91	71	75	110	136	105	71	87	95
CNOT9	97	129	100	69	124	116	72	68	111	34
CNP	42	42	56	56	60	35	36	54	68	48
CNPPD1	89	94	82	98	128	84	142	109	159	46
CNPY1	0	0	0	0	0.6	1	0.1	0	0	0
CNPY2	19	30	26	27	30	28	36	38	23	47
CNPY3	173	210	119	67	159	262	149	822	173	438
CNPY4	13	22	16	9	26	29	10	13	13	10
CNR1	0	37	2	6	0	0.1	0.9	5	0	0
CNR2	0.4	0.6	0.1	69	14	0.4	2	0.2	2	0.4
CNRIP1	33	0	0	0	0.2	0	0.2	9	0	2
CNST	14	20	12	20	34	61	40	20	41	36
CNTD1	1	0.7	0.5	0.7	2	0.6	2	1	0.7	2
CNTF	4	2	2	1	6	5	1	1	2	2
CNTFR	0	0	0.1	0.2	0.2	0	0.2	0.1	0	0.1
CNTFR-AS1	0	0	0	0	0.2	0	0	0	0	0
CNTLN	5	0	8	11	5	15	6	8	9	3
CNTN1	0	0	0	0	0	0.1	0	1	0	0.1
CNTN2	0	0	0	0.1	0	0	0.1	0	0	0.1
CNTN4	0	0	0.1	0	0.1	0	0	5	0	0.1
CNTN4-AS1	0	0	0	0	0	0	0	0.1	0	0
CNTN4-AS2	0	0	0	0	0	0	0	0.1	0	0
CNTN5	0	0	0	0	0	0	0	0.6	0	0
CNTNAP1	14	2	0.8	29	2	3	1	1	2	0.8
CNTNAP2	0	0	0.4	0	0	0	0	0	1	0
CNTNAP2-AS1	0	0	0	0	0	0	0.1	0	0	0
CNTNAP3	0	0	0	0.1	0	0	0	4	0	0.1
CNTNAP3B	0	0	0.1	0.1	0.1	0	0.1	4	0	0.2
CNTNAP3P1	0	0	0	0.2	0	0	0	0.2	0	0
CNTNAP3P2	0	0	0	0	0	0	0	1	0	0
CNTNAP3P5	0	0	0	0	0	0	0	0.3	0	0
CNTNAP4	0	0	0.8	0	0	0	0.1	0	0	0
CNTNAP5	0	0	0	0	0	0	0.1	0	0	0
CNTRL	16	17	27	41	63	42	94	44	26	74
CNTROB	86	32	22	9	100	41	31	30	30	27
COA1	29	23	35	21	27	33	12	14	13	20
COA3	66	65	23	96	21	40	26	47	46	36
COA4	144	68	91	92	72	70	58	99	92	80
COA5	23	27	21	33	48	23	61	25	18	39
COA6	90	55	48	46	81	78	85	96	35	50
COA6-AS1	2	6	2	8	4	4	13	7	3	5
COA7	59	69	41	54	43	81	55	52	59	61
COA8	16	9	15	9	8	10	7	10	9	8
COASY	84	91	111	110	84	70	114	120	102	85
COBL	0	0	0.2	0.1	0.5	0	0	0	0	0
COBLL1	0.1	0	65	41	0.1	0.4	0.1	0	5	0.3
COBLP1	0	0	0	0	0	0	0.4	0.1	0	0.2
COCH	3	14	0	28	25	49	17	4	0	150
